Province,Date,Year,Month,Month_Name,Period,Latitude,Longitude,HargaPangan_Bawang_Merah,HargaPangan_Bawang_Merah_Ukuran_Sedang,HargaPangan_Bawang_Putih,HargaPangan_Bawang_Putih_Ukuran_Sedang,HargaPangan_Beras,HargaPangan_Beras_Kualitas_Bawah_I,HargaPangan_Beras_Kualitas_Bawah_II,HargaPangan_Beras_Kualitas_Medium_I,HargaPangan_Beras_Kualitas_Medium_II,HargaPangan_Beras_Kualitas_Super_I,HargaPangan_Beras_Kualitas_Super_II,HargaPangan_Cabai_Merah,HargaPangan_Cabai_Merah_Besar,HargaPangan_Cabai_Merah_Keriting_,HargaPangan_Cabai_Rawit,HargaPangan_Cabai_Rawit_Hijau,HargaPangan_Cabai_Rawit_Merah,HargaPangan_Daging_Ayam,HargaPangan_Daging_Ayam_Ras_Segar,HargaPangan_Daging_Sapi,HargaPangan_Daging_Sapi_Kualitas_1,HargaPangan_Daging_Sapi_Kualitas_2,HargaPangan_Gula_Pasir,HargaPangan_Gula_Pasir_Kualitas_Premium,HargaPangan_Gula_Pasir_Lokal,HargaPangan_Minyak_Goreng,HargaPangan_Minyak_Goreng_Curah,HargaPangan_Minyak_Goreng_Kemasan_Bermerk_1,HargaPangan_Minyak_Goreng_Kemasan_Bermerk_2,HargaPangan_Telur_Ayam,HargaPangan_Telur_Ayam_Ras_Segar,IHK,Inflasi_MoM,Inflasi_YoY,SEKDA_Kredit_UMKM,SEKDA_Pinjaman_yang_diberikan,SEKDA_Simpanan,SEKDA__Giro,SEKDA__Investasi,SEKDA__Kecil,SEKDA__Konsumsi,SEKDA__Menengah,SEKDA__Mikro,SEKDA__Modal_Kerja,SEKDA__Simpanan_Berjangka,SEKDA__Tabungan
KALIMANTAN BARAT,2025-02-01,2025,2,February,2025-02,,,36900.0,36900.0,42400.0,42400.0,16500.0,14350.0,14000.0,16650.0,16500.0,18050.0,17450.0,57400.0,52650.0,67500.0,75900.0,69250.0,82600.0,34250.0,34250.0,150400.0,157500.0,143350.0,18550.0,19450.0,18150.0,20400.0,18000.0,21650.0,21600.0,32300.0,32300.0,105.53,-0.04,0.04,29596417.0,100007890.0,82988139.0,13051254.0,35705947.0,11055231.0,37012990.0,7477761.0,11063424.0,27288953.0,22160949.0,47775935.0
KALIMANTAN BARAT,2025-03-01,2025,3,March,2025-03,,,33650.0,33650.0,42150.0,42150.0,16500.0,14400.0,13900.0,16800.0,16500.0,18100.0,17500.0,85100.0,82900.0,93450.0,112700.0,106650.0,118750.0,34400.0,34400.0,150850.0,157900.0,143750.0,18650.0,19600.0,18200.0,20400.0,18000.0,21700.0,21400.0,31450.0,31450.0,106.83,1.23,0.94,29611142.0,97738326.0,83062617.0,12501889.0,35278130.0,11029551.0,37219862.0,7521617.0,11059974.0,25240333.0,21866091.0,48694638.0
KALIMANTAN BARAT,2025-04-01,2025,4,April,2025-04,,,37600.0,37600.0,43250.0,43250.0,16550.0,14400.0,13950.0,16800.0,16500.0,18100.0,17500.0,71850.0,66050.0,81500.0,100200.0,92700.0,107700.0,33900.0,33900.0,155500.0,163350.0,147700.0,18750.0,19750.0,18350.0,20450.0,18100.0,21850.0,21400.0,33450.0,33450.0,107.85,0.95,1.2,29657797.0,98040755.0,84411999.0,13718386.0,35160902.0,11024876.0,37249419.0,7673413.0,10959508.0,25630434.0,22146626.0,48546987.0
KALIMANTAN BARAT,2025-05-01,2025,5,May,2025-05,,,33200.0,33200.0,39650.0,39650.0,16450.0,15000.0,14350.0,16850.0,16550.0,18250.0,17800.0,71600.0,66900.0,76250.0,72650.0,63150.0,82150.0,32650.0,32650.0,144400.0,156250.0,132500.0,19100.0,19650.0,18550.0,21000.0,19000.0,21950.0,21950.0,33300.0,33300.0,107.37,-0.45,0.59,29588982.0,97737310.0,84537194.0,13451964.0,35055033.0,11101958.0,37350424.0,7323858.0,11163166.0,25331853.0,22977035.0,48108196.0
KALIMANTAN BARAT,2025-06-01,2025,6,June,2025-06,,,35600.0,35600.0,36700.0,36700.0,16300.0,14650.0,14200.0,16800.0,16550.0,18100.0,17550.0,48400.0,50350.0,47150.0,47000.0,42750.0,51250.0,37150.0,37150.0,149600.0,157500.0,141650.0,18750.0,19750.0,18250.0,20400.0,18000.0,21800.0,21400.0,31000.0,31000.0,107.71,0.32,1.2,29875362.0,98327422.0,86105734.0,13532857.0,35125851.0,11233854.0,37454173.0,7534383.0,11107126.0,25747398.0,23312080.0,49260796.0
KALIMANTAN BARAT,2025-07-01,2025,7,July,2025-07,,,54300.0,54300.0,35300.0,35300.0,16400.0,14750.0,14300.0,16900.0,16600.0,18100.0,17600.0,50550.0,51350.0,46950.0,59150.0,52650.0,65600.0,36450.0,36450.0,149600.0,157500.0,141650.0,18700.0,19750.0,18200.0,20250.0,17600.0,21800.0,21400.0,32800.0,32800.0,108.22,0.47,2.14,29396498.0,98199604.0,86684586.0,14098654.0,35239964.0,11280989.0,37739666.0,7121822.0,10993688.0,25219974.0,22951967.0,49633965.0
KALIMANTAN BARAT,2025-08-01,2025,8,August,2025-08,,,65200.0,65200.0,34050.0,34050.0,16400.0,14700.0,14300.0,16900.0,16650.0,18200.0,17600.0,47050.0,48400.0,43750.0,53900.0,49000.0,58850.0,35300.0,35300.0,149600.0,157500.0,141650.0,18350.0,19600.0,17900.0,20250.0,17450.0,21850.0,21400.0,32750.0,32750.0,107.94,-0.26,2.13,29396498.0,98199604.0,86684586.0,14098654.0,35239964.0,11280989.0,37739666.0,7121822.0,10993688.0,25219974.0,22951967.0,49633965.0
KALIMANTAN SELATAN,2024-01-01,2024,1,January,2024-01,,,36500.0,36500.0,38250.0,38250.0,17700.0,16100.0,16000.0,18900.0,21950.0,16550.0,16650.0,45650.0,47100.0,44150.0,55250.0,35100.0,75400.0,50000.0,50000.0,159400.0,162500.0,156250.0,17450.0,17750.0,17100.0,19500.0,14650.0,21850.0,22000.0,31100.0,31100.0,105.67,0.55,2.79,23554706.0,90368418.0,82173629.0,24224909.0,28977219.0,7846983.0,30408845.0,5633407.0,10074316.0,30982353.0,17061253.0,40887467.0
KALIMANTAN SELATAN,2024-02-01,2024,2,February,2024-02,,,35500.0,35500.0,37750.0,37750.0,17900.0,16100.0,16150.0,18750.0,22450.0,16850.0,16950.0,69150.0,74150.0,64150.0,31650.0,24150.0,39150.0,41600.0,41600.0,158750.0,162100.0,155400.0,17700.0,18050.0,17350.0,19250.0,14750.0,21350.0,21650.0,30400.0,30400.0,105.66,-0.01,2.27,23747257.0,90304022.0,82468206.0,23313730.0,27969365.0,8046049.0,30677989.0,5696985.0,10004223.0,31656669.0,18298416.0,40856060.0
KALIMANTAN SELATAN,2024-03-01,2024,3,March,2024-03,,,31100.0,31100.0,36900.0,36900.0,18650.0,16450.0,17650.0,19900.0,23350.0,17350.0,17250.0,74150.0,70850.0,77500.0,58400.0,39750.0,77100.0,41500.0,41500.0,158750.0,162500.0,155000.0,17700.0,18050.0,17400.0,19450.0,15500.0,21350.0,21500.0,32650.0,32650.0,106.32,0.62,2.58,23689316.0,91617465.0,81571205.0,20475980.0,27838013.0,8128100.0,31170702.0,5382941.0,10178275.0,32608750.0,19743797.0,41351429.0
KALIMANTAN SELATAN,2024-04-01,2024,4,April,2024-04,,,33600.0,33600.0,42250.0,42250.0,18600.0,16300.0,17350.0,19500.0,23050.0,17600.0,17800.0,45000.0,44600.0,45400.0,41900.0,30000.0,53750.0,43850.0,43850.0,159600.0,163750.0,155400.0,17900.0,18050.0,17700.0,19400.0,15400.0,21350.0,21500.0,32850.0,32850.0,107.08,0.71,3.0,23496583.0,93271177.0,86554820.0,22789039.0,29000406.0,7946332.0,31324177.0,5345040.0,10205211.0,32946594.0,21870291.0,41895490.0
KALIMANTAN SELATAN,2024-05-01,2024,5,May,2024-05,,,52150.0,52150.0,42600.0,42600.0,18800.0,15900.0,16950.0,19500.0,22850.0,18700.0,18950.0,45650.0,43350.0,47900.0,39800.0,28350.0,51250.0,43650.0,43650.0,163350.0,167500.0,159150.0,18800.0,19200.0,18350.0,19400.0,15350.0,21350.0,21500.0,30900.0,30900.0,107.07,-0.01,2.63,22823648.0,91484825.0,84242688.0,20141779.0,27755484.0,7812777.0,31745459.0,4740042.0,10270829.0,31983883.0,21866105.0,42234804.0
KALIMANTAN SELATAN,2024-06-01,2024,6,June,2024-06,,,41750.0,41750.0,40850.0,40850.0,18700.0,15800.0,16600.0,19100.0,22850.0,18700.0,19200.0,45850.0,47500.0,44150.0,38850.0,28500.0,49150.0,45900.0,45900.0,163350.0,167500.0,159150.0,18600.0,19050.0,18150.0,19350.0,16000.0,20900.0,21150.0,32400.0,32400.0,106.73,-0.32,2.34,22991576.0,95167435.0,85313417.0,20314312.0,26723243.0,7859157.0,32079055.0,4814322.0,10318097.0,36365137.0,22583937.0,42415167.0
KALIMANTAN SELATAN,2024-07-01,2024,7,July,2024-07,,,39400.0,39400.0,39400.0,39400.0,18800.0,15800.0,16600.0,19100.0,22850.0,18950.0,19250.0,42700.0,45850.0,39600.0,39100.0,28350.0,49850.0,43150.0,43150.0,163950.0,168350.0,159600.0,18650.0,19700.0,17600.0,19350.0,16100.0,20900.0,21050.0,32100.0,32100.0,106.26,-0.44,1.85,23094072.0,93734253.0,85253377.0,19499464.0,25699598.0,7846997.0,32449803.0,4851426.0,10395649.0,35584852.0,23323072.0,42430841.0
KALIMANTAN SELATAN,2024-08-01,2024,8,August,2024-08,,,26000.0,26000.0,38500.0,38500.0,19450.0,17500.0,18750.0,19500.0,23500.0,18450.0,18750.0,35950.0,40000.0,31900.0,56250.0,35000.0,77500.0,43750.0,43750.0,168450.0,172500.0,164400.0,18650.0,19850.0,17450.0,20050.0,16950.0,21650.0,21600.0,31650.0,31650.0,105.88,-0.36,1.71,23126680.0,93919914.0,85922586.0,19976747.0,25512310.0,7915060.0,32789950.0,4807451.0,10404169.0,35617654.0,23703574.0,42242265.0
KALIMANTAN SELATAN,2024-09-01,2024,9,September,2024-09,,,24900.0,24900.0,39150.0,39150.0,18400.0,15550.0,16350.0,18300.0,21950.0,19000.0,19250.0,39600.0,40000.0,39150.0,38150.0,28850.0,47500.0,41000.0,41000.0,164400.0,168350.0,160400.0,18400.0,19550.0,17250.0,19550.0,16550.0,20900.0,21200.0,29650.0,29650.0,105.95,0.07,1.98,23324913.0,93993884.0,87023006.0,20347284.0,24916966.0,8080810.0,33186761.0,4783429.0,10460674.0,35890158.0,24385173.0,42290550.0
KALIMANTAN SELATAN,2024-10-01,2024,10,October,2024-10,,,27650.0,27650.0,39250.0,39250.0,18350.0,15550.0,16350.0,18200.0,21750.0,19000.0,19250.0,29400.0,29600.0,29150.0,33700.0,24850.0,42600.0,40000.0,40000.0,164150.0,167500.0,160850.0,18650.0,19550.0,17750.0,19550.0,16500.0,20900.0,21200.0,29900.0,29900.0,106.12,0.16,1.81,23571406.0,96213931.0,91294213.0,24166881.0,24497787.0,8074203.0,33594541.0,4987939.0,10509264.0,38121603.0,24866932.0,42260400.0
KALIMANTAN SELATAN,2024-11-01,2024,11,November,2024-11,,,29850.0,29850.0,39000.0,39000.0,18000.0,15250.0,15650.0,17800.0,21000.0,19000.0,19250.0,23900.0,24900.0,22900.0,27150.0,22000.0,32350.0,42150.0,42150.0,164150.0,167500.0,160850.0,18650.0,19550.0,17750.0,19700.0,16700.0,21100.0,21400.0,29750.0,29750.0,106.65,0.5,2.01,23779287.0,101563070.0,93015583.0,25322929.0,27650555.0,8212514.0,33793129.0,5028822.0,10537951.0,40119386.0,24775742.0,42916911.0
KALIMANTAN SELATAN,2024-12-01,2024,12,December,2024-12,,,41400.0,41400.0,40650.0,40650.0,18050.0,15350.0,15800.0,17800.0,20800.0,19150.0,19250.0,32300.0,37100.0,27500.0,32300.0,25000.0,39600.0,44150.0,44150.0,164150.0,167500.0,160850.0,18650.0,19550.0,17750.0,19850.0,16950.0,21100.0,21550.0,29600.0,29600.0,107.14,0.46,1.95,23880570.0,102733039.0,91570173.0,26371155.0,28205793.0,8075681.0,34024266.0,5142921.0,10661969.0,40502980.0,20544152.0,44654866.0
KALIMANTAN SELATAN,2025-01-01,2025,1,January,2025-01,,,40150.0,40150.0,40600.0,40600.0,17350.0,15250.0,15800.0,16050.0,18650.0,19150.0,19250.0,64800.0,62500.0,67100.0,47950.0,30100.0,65850.0,45750.0,45750.0,164150.0,167500.0,160850.0,18550.0,19550.0,17500.0,20200.0,16900.0,21600.0,22150.0,31250.0,31250.0,106.33,-0.76,0.62,23453043.0,102907190.0,91583518.0,27584892.0,33001328.0,7929304.0,34067453.0,4915652.0,10608087.0,35838409.0,20465722.0,43532904.0
KALIMANTAN SELATAN,2025-02-01,2025,2,February,2025-02,,,32150.0,31500.0,40000.0,40650.0,16900.0,15250.0,15800.0,16050.0,18650.0,19200.0,19250.0,59150.0,57100.0,55850.0,56100.0,35900.0,73750.0,44500.0,44600.0,165400.0,167500.0,160400.0,18450.0,19550.0,17900.0,19900.0,16950.0,20850.0,21450.0,30350.0,30350.0,105.92,-0.39,0.25,23513791.0,103056225.0,93163861.0,25516744.0,33648170.0,8030849.0,34381698.0,4855232.0,10627710.0,35026357.0,24330187.0,43316930.0
KALIMANTAN SELATAN,2025-03-01,2025,3,March,2025-03,,,33500.0,33500.0,41750.0,41750.0,17100.0,14900.0,15450.0,15800.0,17950.0,19200.0,19250.0,65850.0,61650.0,70000.0,78550.0,47500.0,109600.0,42750.0,42750.0,163750.0,167500.0,160000.0,18800.0,19650.0,17900.0,20150.0,16950.0,21850.0,21650.0,30400.0,30400.0,107.6,1.59,1.2,23662024.0,104297649.0,94060790.0,22736687.0,34554751.0,8105022.0,34569576.0,4925265.0,10631738.0,35173322.0,26765908.0,44558196.0
KALIMANTAN SELATAN,2025-04-01,2025,4,April,2025-04,,,45250.0,45250.0,42850.0,42850.0,17100.0,14900.0,15450.0,15800.0,17950.0,19250.0,19300.0,75000.0,73750.0,76250.0,78150.0,42900.0,113350.0,44250.0,44250.0,164150.0,167900.0,160400.0,18800.0,19650.0,17900.0,20850.0,16950.0,22900.0,22650.0,30600.0,30600.0,108.76,1.08,1.57,23548492.0,102350120.0,94328039.0,23055630.0,35487882.0,8059380.0,34624211.0,4890007.0,10599105.0,32238027.0,27692534.0,43579876.0
KALIMANTAN SELATAN,2025-05-01,2025,5,May,2025-05,,,38150.0,38150.0,41500.0,41500.0,17100.0,14900.0,15450.0,15800.0,17950.0,19250.0,19300.0,69400.0,61250.0,77500.0,51300.0,33400.0,69150.0,43000.0,43000.0,164150.0,167900.0,160400.0,18800.0,19650.0,17900.0,21100.0,16950.0,23400.0,22900.0,29900.0,29900.0,108.41,-0.32,1.25,23511125.0,102168634.0,94832633.0,23491318.0,35444753.0,8054932.0,34840758.0,4704992.0,10751201.0,31883123.0,28503993.0,42837322.0
KALIMANTAN SELATAN,2025-06-01,2025,6,June,2025-06,,,37000.0,37000.0,38650.0,38650.0,17150.0,14900.0,15450.0,15750.0,17950.0,19350.0,19550.0,54600.0,55000.0,54150.0,39550.0,28250.0,50850.0,41850.0,41850.0,164150.0,167900.0,160400.0,19000.0,20000.0,18000.0,21200.0,17300.0,23350.0,22900.0,29750.0,29750.0,108.66,0.23,1.81,23852410.0,104109676.0,95013065.0,22246984.0,35420568.0,8022845.0,34987076.0,5149950.0,10679615.0,33702033.0,28719458.0,44046623.0
KALIMANTAN SELATAN,2025-07-01,2025,7,July,2025-07,,,52400.0,52400.0,38350.0,38350.0,17200.0,14900.0,15450.0,15750.0,17950.0,19450.0,19700.0,51450.0,51250.0,51650.0,55400.0,35650.0,75150.0,40350.0,40350.0,164150.0,167900.0,160400.0,18950.0,19850.0,18000.0,21050.0,17300.0,23100.0,22650.0,30400.0,30400.0,108.89,0.21,2.48,23318479.0,104746651.0,97186930.0,24187398.0,35584963.0,7825435.0,35224604.0,4917623.0,10575422.0,33937084.0,29296996.0,43702536.0
KALIMANTAN SELATAN,2025-08-01,2025,8,August,2025-08,,,56600.0,56600.0,38000.0,38000.0,17300.0,14700.0,15350.0,16100.0,18250.0,19600.0,19900.0,42900.0,49150.0,36650.0,44850.0,31350.0,58350.0,42000.0,42000.0,164150.0,167900.0,160400.0,18900.0,20000.0,17800.0,21050.0,17350.0,23100.0,22650.0,30350.0,30350.0,108.72,-0.16,2.68,23318479.0,104746651.0,97186930.0,24187398.0,35584963.0,7825435.0,35224604.0,4917623.0,10575422.0,33937084.0,29296996.0,43702536.0
KALIMANTAN TENGAH,2024-01-01,2024,1,January,2024-01,,,38750.0,38750.0,38250.0,38250.0,18800.0,15500.0,14950.0,17450.0,16500.0,26400.0,22000.0,79100.0,81900.0,76250.0,68150.0,55000.0,81250.0,50000.0,50000.0,154100.0,156250.0,151900.0,19100.0,20150.0,18000.0,19750.0,15350.0,23650.0,20250.0,31200.0,31200.0,105.76,0.2,3.4,18577127.0,78548478.0,43617245.0,13332463.0,29769123.0,5648373.0,20802311.0,3553122.0,9375633.0,27977045.0,9653889.0,20630892.0
KALIMANTAN TENGAH,2024-02-01,2024,2,February,2024-02,,,37900.0,37900.0,38500.0,38500.0,18800.0,15500.0,14900.0,17450.0,16500.0,26400.0,22000.0,89400.0,95000.0,83750.0,36250.0,26900.0,45650.0,37000.0,37000.0,154100.0,156250.0,151900.0,19100.0,20150.0,18000.0,19750.0,15350.0,23650.0,20250.0,31000.0,31000.0,105.27,-0.46,2.46,18687900.0,78275347.0,43312717.0,13208196.0,30165519.0,5779228.0,20945137.0,3501952.0,9406721.0,27164691.0,9328959.0,20775562.0
KALIMANTAN TENGAH,2024-03-01,2024,3,March,2024-03,,,35650.0,35650.0,38250.0,38250.0,19500.0,16650.0,15100.0,18500.0,18150.0,26500.0,22000.0,97500.0,97500.0,97500.0,77200.0,55650.0,98750.0,37900.0,37900.0,154100.0,156250.0,151900.0,19100.0,20150.0,18000.0,19800.0,15500.0,23650.0,20250.0,33000.0,33000.0,105.96,0.66,2.72,19295034.0,79092950.0,43395820.0,13378622.0,30344135.0,6174360.0,21297177.0,3591783.0,9528891.0,27451639.0,8761578.0,21255620.0
KALIMANTAN TENGAH,2024-04-01,2024,4,April,2024-04,,,35000.0,35000.0,42150.0,42150.0,19550.0,16500.0,15350.0,18600.0,18050.0,26650.0,22250.0,81250.0,91250.0,71250.0,58450.0,44400.0,72500.0,38250.0,38250.0,155350.0,157500.0,153150.0,19700.0,21000.0,18400.0,19800.0,15950.0,23150.0,20250.0,31600.0,31600.0,106.73,0.73,2.99,19295359.0,79101965.0,43953892.0,13441174.0,30177739.0,6146178.0,21440457.0,3571076.0,9578106.0,27483769.0,9410208.0,21102510.0
KALIMANTAN TENGAH,2024-05-01,2024,5,May,2024-05,,,51500.0,51500.0,43000.0,43000.0,18950.0,14750.0,14750.0,18400.0,17400.0,25000.0,23250.0,73750.0,72500.0,75000.0,57500.0,45000.0,70000.0,41500.0,41500.0,150650.0,155000.0,146250.0,19900.0,21250.0,18500.0,20550.0,16450.0,22750.0,22500.0,32000.0,32000.0,106.96,0.22,2.72,19392050.0,79800828.0,42969973.0,12726164.0,30615005.0,6146619.0,21680456.0,3569951.0,9675481.0,27505367.0,8988819.0,21254990.0
KALIMANTAN TENGAH,2024-06-01,2024,6,June,2024-06,,,46000.0,46000.0,42900.0,42900.0,19150.0,16250.0,14450.0,18200.0,17550.0,26500.0,22000.0,72200.0,77500.0,66900.0,46250.0,35000.0,57500.0,40500.0,40500.0,155350.0,157500.0,153150.0,20350.0,21750.0,18900.0,19900.0,16250.0,23150.0,20250.0,32400.0,32400.0,106.66,-0.28,2.22,19466362.0,80495529.0,45254141.0,14055801.0,30145455.0,6182176.0,21911015.0,3567582.0,9716604.0,28439059.0,9255259.0,21943081.0
KALIMANTAN TENGAH,2024-07-01,2024,7,July,2024-07,,,41400.0,41400.0,41400.0,41400.0,18950.0,16250.0,14450.0,18250.0,17550.0,26500.0,20650.0,77200.0,80000.0,74400.0,51900.0,41900.0,61900.0,35500.0,35500.0,155350.0,157500.0,153150.0,19800.0,21500.0,18100.0,19900.0,16250.0,23150.0,20250.0,31600.0,31600.0,105.94,-0.68,1.28,19617471.0,80543840.0,46595547.0,14090429.0,29960347.0,6226600.0,22139991.0,3625947.0,9764924.0,28443503.0,10423201.0,22081917.0
KALIMANTAN TENGAH,2024-08-01,2024,8,August,2024-08,,,28150.0,28150.0,41150.0,41150.0,19050.0,16500.0,14350.0,18500.0,17800.0,26500.0,20650.0,71250.0,73750.0,68750.0,70650.0,53750.0,87500.0,33400.0,33400.0,155350.0,157500.0,153150.0,19700.0,21500.0,17900.0,19950.0,16500.0,23150.0,20250.0,30400.0,30400.0,105.53,-0.39,1.29,19667195.0,80389512.0,46043020.0,14244467.0,29882511.0,6255185.0,22319197.0,3609259.0,9802751.0,28187804.0,10094988.0,21703564.0
KALIMANTAN TENGAH,2024-09-01,2024,9,September,2024-09,,,27500.0,27500.0,39900.0,39900.0,19050.0,16500.0,14250.0,18500.0,17800.0,26500.0,20500.0,64100.0,65000.0,63150.0,55350.0,43150.0,67500.0,34900.0,34900.0,155350.0,157500.0,153150.0,19650.0,21500.0,17750.0,19950.0,16500.0,23150.0,20150.0,29800.0,29800.0,105.6,0.07,1.45,20200580.0,80277536.0,47243937.0,14507383.0,29480403.0,6772558.0,22452960.0,3532193.0,9895828.0,28344172.0,10668153.0,22068401.0
KALIMANTAN TENGAH,2024-10-01,2024,10,October,2024-10,,,29750.0,29750.0,40150.0,40150.0,18350.0,16500.0,14250.0,18250.0,17800.0,23500.0,19900.0,60000.0,61250.0,58750.0,51250.0,37500.0,65000.0,33400.0,33400.0,155350.0,157500.0,153150.0,19850.0,21750.0,17900.0,20450.0,17350.0,23150.0,20900.0,30700.0,30700.0,105.75,0.14,1.03,20287056.0,80567863.0,48343972.0,14835341.0,29765029.0,6794116.0,22658070.0,3425573.0,10067367.0,28144763.0,10882668.0,22625963.0
KALIMANTAN TENGAH,2024-11-01,2024,11,November,2024-11,,,33150.0,33150.0,39900.0,39900.0,18100.0,16350.0,14250.0,18200.0,17800.0,22150.0,19900.0,53150.0,52500.0,53750.0,40950.0,31900.0,50000.0,36900.0,36900.0,155350.0,157500.0,153150.0,20050.0,22000.0,18100.0,20300.0,16650.0,23400.0,20900.0,30900.0,30900.0,106.13,0.36,1.02,20192039.0,79131754.0,46408038.0,14170787.0,29719818.0,6777655.0,22747880.0,3378248.0,10036136.0,26664056.0,9653688.0,22583563.0
KALIMANTAN TENGAH,2024-12-01,2024,12,December,2024-12,,,44150.0,44150.0,44000.0,44000.0,18150.0,16350.0,14600.0,18200.0,17800.0,22150.0,19650.0,53150.0,55000.0,51250.0,44400.0,37500.0,51250.0,39150.0,39150.0,155350.0,157500.0,153150.0,20000.0,21900.0,18100.0,20300.0,16600.0,23400.0,20900.0,30200.0,30200.0,106.64,0.48,1.03,19723584.0,81726561.0,46796796.0,12908218.0,29006235.0,6416050.0,22916232.0,3339555.0,9967978.0,29804094.0,9266630.0,24621948.0
KALIMANTAN TENGAH,2025-01-01,2025,1,January,2025-01,,,44000.0,44000.0,42500.0,42500.0,18100.0,16350.0,14600.0,18200.0,17800.0,22150.0,19500.0,97500.0,98750.0,96250.0,64400.0,45650.0,83150.0,44750.0,44750.0,155350.0,157500.0,153150.0,20000.0,21900.0,18100.0,20400.0,16550.0,23400.0,21250.0,33600.0,33600.0,106.06,-0.54,0.28,19536167.0,80168737.0,48926739.0,14257399.0,29036463.0,6398447.0,22949833.0,3304516.0,9833204.0,28182441.0,10585827.0,24083513.0
KALIMANTAN TENGAH,2025-02-01,2025,2,February,2025-02,,,34750.0,34750.0,43650.0,43650.0,17450.0,16350.0,14600.0,17950.0,17550.0,20650.0,17750.0,86250.0,88750.0,83750.0,70650.0,55000.0,86250.0,41150.0,41150.0,155350.0,157500.0,153150.0,20300.0,22150.0,18400.0,20700.0,17150.0,23500.0,21500.0,30100.0,30100.0,105.57,-0.46,0.28,19891887.0,81770100.0,50493827.0,15172884.0,29474159.0,6574961.0,23131161.0,3479797.0,9837129.0,29164780.0,11220667.0,24100275.0
KALIMANTAN TENGAH,2025-03-01,2025,3,March,2025-03,,,35900.0,35900.0,44400.0,44400.0,17450.0,16350.0,14600.0,17950.0,17550.0,20650.0,17750.0,99100.0,98150.0,100000.0,96900.0,66250.0,127500.0,36650.0,36650.0,155350.0,157500.0,153150.0,20450.0,22400.0,18500.0,20900.0,17150.0,23650.0,21900.0,32500.0,32500.0,107.37,1.71,1.33,19887465.0,81717544.0,50170139.0,15191887.0,29210316.0,6643467.0,23260391.0,3392978.0,9851020.0,29246837.0,10462455.0,24515797.0
KALIMANTAN TENGAH,2025-04-01,2025,4,April,2025-04,,,35900.0,35900.0,44400.0,44400.0,17450.0,16350.0,14600.0,17950.0,17550.0,20650.0,17750.0,99100.0,98150.0,100000.0,96900.0,66250.0,127500.0,36650.0,36650.0,155350.0,157500.0,153150.0,20450.0,22400.0,18500.0,20900.0,17150.0,23650.0,21900.0,32500.0,32500.0,108.02,0.61,1.21,19863963.0,82115275.0,51013090.0,16220899.0,31107073.0,6647799.0,23255311.0,3454932.0,9761231.0,27752891.0,10638332.0,24153859.0
KALIMANTAN TENGAH,2025-05-01,2025,5,May,2025-05,,,40250.0,40250.0,42900.0,42900.0,17500.0,16600.0,14500.0,18200.0,17800.0,20500.0,17300.0,100650.0,96250.0,105000.0,71900.0,56250.0,87500.0,35500.0,35500.0,155350.0,157500.0,153150.0,21300.0,23650.0,18900.0,20950.0,16750.0,24000.0,22000.0,30200.0,30200.0,107.45,-0.53,0.46,19931973.0,81093789.0,50636210.0,16779268.0,30933122.0,6680882.0,23402845.0,3490403.0,9760688.0,26757822.0,10099654.0,23757288.0
KALIMANTAN TENGAH,2025-06-01,2025,6,June,2025-06,,,39500.0,39500.0,41400.0,41400.0,17500.0,16700.0,14500.0,18200.0,17700.0,20500.0,17300.0,74100.0,75000.0,73150.0,52850.0,41900.0,63750.0,36650.0,36650.0,155350.0,157500.0,153150.0,21300.0,23850.0,18750.0,21000.0,16750.0,24150.0,22000.0,30600.0,30600.0,107.79,0.32,1.06,19848389.0,85152571.0,51400781.0,16777181.0,30920010.0,6689899.0,23597872.0,3439616.0,9718874.0,30634689.0,9819203.0,24804397.0
KALIMANTAN TENGAH,2025-07-01,2025,7,July,2025-07,,,52500.0,52500.0,38250.0,38250.0,17500.0,16600.0,14500.0,18350.0,17700.0,20500.0,17300.0,80650.0,83750.0,77500.0,79400.0,61250.0,97500.0,32250.0,32250.0,155350.0,157500.0,153150.0,21000.0,23600.0,18400.0,21050.0,16750.0,24150.0,22250.0,31000.0,31000.0,108.2,0.38,2.13,19859646.0,85425755.0,52482630.0,17649771.0,31212182.0,6706459.0,23805118.0,3432456.0,9720731.0,30408455.0,10331592.0,24501267.0
KALIMANTAN TENGAH,2025-08-01,2025,8,August,2025-08,,,58250.0,58250.0,38650.0,38650.0,17550.0,16600.0,14650.0,18350.0,17700.0,20650.0,17300.0,75950.0,80000.0,71900.0,63450.0,50650.0,76250.0,33900.0,33900.0,155350.0,157500.0,153150.0,20950.0,23600.0,18250.0,21250.0,17250.0,24250.0,22250.0,32600.0,32600.0,107.72,-0.44,2.08,19859646.0,85425755.0,52482630.0,17649771.0,31212182.0,6706459.0,23805118.0,3432456.0,9720731.0,30408455.0,10331592.0,24501267.0
